name,gender,usage,category
Reimu,f,f,touhou
Marisa,f,f,touhou
Rumia,f,f,touhou
Daiyousei,f,f,touhou
Cirno,f,f,touhou
Hong,f,f,touhou
Koakuma,f,f,touhou
Patchouli,f,f,touhou
Sakuya,f,f,touhou
Remilia,f,f,touhou
Flandre,f,f,touhou
Rin,f,f,touhou
Letty,f,f,touhou
Chen,f,f,touhou
Shanghai,f,f,touhou
Hourai,f,f,touhou
Alice,f,f,touhou
Lily,f,f,touhou
Lyrica,f,f,touhou
Lunasa,f,f,touhou
Merlin,f,f,touhou
Youmu,f,f,touhou
Yuyuko,f,f,touhou
Ran,f,f,touhou
Yukari,f,f,touhou
Layla,f,f,touhou
Suika,f,f,touhou
Wriggle,f,f,touhou
Mystia,f,f,touhou
Keine,f,f,touhou
Tewi,f,f,touhou
Reisen,f,f,touhou
Udongein,f,f,touhou
Eirin,f,f,touhou
Kaguya,f,f,touhou
Mokou,f,f,touhou
Aya,f,f,touhou
Medicine,f,f,touhou
Komachi,f,f,touhou
Eiki,f,f,touhou
Shiki,f,f,touhou
Shizuha,f,f,touhou
Minoriko,f,f,touhou
Hina,f,f,touhou
Nitori,f,f,touhou
Momiji,f,f,touhou
Sanae,f,f,touhou
Kanako,f,f,touhou
Suwako,f,f,touhou
Iku,f,f,touhou
Tenshi,f,f,touhou
Kisume,f,f,touhou
Yamame,f,f,touhou
Parsee,f,f,touhou
Yuugi,f,f,touhou
Satori,f,f,touhou
Utsuho,f,f,touhou
Koishi,f,f,touhou
Nazrin,f,f,touhou
Kogasa,f,f,touhou
Ichrin,f,f,touhou
Minamitsu,f,f,touhou
Shou,f,f,touhou
Byakuren,f,f,touhou
Nue,f,f,touhou
Hatate,f,f,touhou
Kyouko,f,f,touhou
Yoshika,f,f,touhou
Seiga,f,f,touhou
Tojiko,f,f,touhou
Futo,f,f,touhou
Miko,f,f,touhou
Mamizou,f,f,touhou
Kokoro,f,f,touhou
Kagerou,f,f,touhou
Reimu,m,f,touhou
Marisa,m,f,touhou
Rumia,m,f,touhou
Daiyousei,m,f,touhou
Cirno,m,f,touhou
Hong,m,f,touhou
Koakuma,m,f,touhou
Patchouli,m,f,touhou
Sakuya,m,f,touhou
Remilia,m,f,touhou
Flandre,m,f,touhou
Rin,m,f,touhou
Letty,m,f,touhou
Chen,m,f,touhou
Shanghai,m,f,touhou
Hourai,m,f,touhou
Alice,m,f,touhou
Lily,m,f,touhou
Lyrica,m,f,touhou
Lunasa,m,f,touhou
Merlin,m,f,touhou
Youmu,m,f,touhou
Yuyuko,m,f,touhou
Ran,m,f,touhou
Yukari,m,f,touhou
Layla,m,f,touhou
Suika,m,f,touhou
Wriggle,m,f,touhou
Mystia,m,f,touhou
Keine,m,f,touhou
Tewi,m,f,touhou
Reisen,m,f,touhou
Udongein,m,f,touhou
Eirin,m,f,touhou
Kaguya,m,f,touhou
Mokou,m,f,touhou
Aya,m,f,touhou
Medicine,m,f,touhou
Komachi,m,f,touhou
Eiki,m,f,touhou
Shiki,m,f,touhou
Shizuha,m,f,touhou
Minoriko,m,f,touhou
Hina,m,f,touhou
Nitori,m,f,touhou
Momiji,m,f,touhou
Sanae,m,f,touhou
Kanako,m,f,touhou
Suwako,m,f,touhou
Iku,m,f,touhou
Tenshi,m,f,touhou
Kisume,m,f,touhou
Yamame,m,f,touhou
Parsee,m,f,touhou
Yuugi,m,f,touhou
Satori,m,f,touhou
Utsuho,m,f,touhou
Koishi,m,f,touhou
Nazrin,m,f,touhou
Kogasa,m,f,touhou
Ichrin,m,f,touhou
Minamitsu,m,f,touhou
Shou,m,f,touhou
Byakuren,m,f,touhou
Nue,m,f,touhou
Hatate,m,f,touhou
Kyouko,m,f,touhou
Yoshika,m,f,touhou
Seiga,m,f,touhou
Tojiko,m,f,touhou
Futo,m,f,touhou
Miko,m,f,touhou
Mamizou,m,f,touhou
Kokoro,m,f,touhou
Kagerou,m,f,touhou
Hakurei,,l,touhou
Kirisame,,l,touhou
Meiling,,l,touhou
Knowledge,,l,touhou
Izayoi,,l,touhou
Scarlet,,l,touhou
Satsuki,,l,touhou
Whiterock,,l,touhou
Doll,,l,touhou
Margatroid,,l,touhou
White,,l,touhou
Prismriver,,l,touhou
Konpaku,,l,touhou
Saigyouji,,l,touhou
Yakumo,,l,touhou
Ibuki,,l,touhou
Nightbug,,l,touhou
Lorelei,,l,touhou
Kamishirasawa,,l,touhou
Inaba,,l,touhou
Udongein,,l,touhou
Yagokoro,,l,touhou
Houraisan,,l,touhou
Fujiwara,,l,touhou
Shameimaru,,l,touhou
Melancholy,,l,touhou
Onozuka,,l,touhou
Shiki,,l,touhou
Yamaxanadu,,l,touhou
Aki,,l,touhou
Kagiyama,,l,touhou
Kawashiro,,l,touhou
Inubashiri,,l,touhou
Kochiya,,l,touhou
Yasaka,,l,touhou
Moriya,,l,touhou
Nagae,,l,touhou
Hinanawi,,l,touhou
Kurodani,,l,touhou
Mizuhashi,,l,touhou
Hoshiguma,,l,touhou
Komeiji,,l,touhou
Kaenbyou,,l,touhou
Reiuji,,l,touhou
Tatara,,l,touhou
Kumoi,,l,touhou
Murasa,,l,touhou
Toramaru,,l,touhou
Hijiri,,l,touhou
Houjuu,,l,touhou
Himekaidou,,l,touhou
Kasodani,,l,touhou
Miyako,,l,touhou
Kaku,,l,touhou
Soga,,l,touhou
Mononobe,,l,touhou
Toyosatomimi,,l,touhou
Futatsuiwa,,l,touhou
Hata,,l,touhou
Imaizumi,,l,touhou
